GameUID,EndID,TeamID,PowerPlay,Result,Has_Hammer,OpponentNOC,PP_Right,PP_Left,BurialDepth,GuardAngle,ClusterIndex,SideOpenness,OpeningShotPoints,OpeningTask1,OpeningTask2,OpeningTask3
22230015_4_1,5,17,0.0,0,0,TUR,0.5454545454545454,0.4545454545454545,263.76041477564485,1.5034663677215576,0.2609523809523809,2.6,10,Wick / Soft Peeling,Draw,Double Take-out
22230015_4_1,5,51,1.0,1,1,NOR,0.5609756097560976,0.4390243902439024,206.2598534122858,1.5034663677215576,0.3042857142857142,2.0,7,Draw,Hit and Roll,Draw
22230015_4_1,6,17,2.0,1,1,TUR,0.5454545454545454,0.4545454545454545,256.1068490059993,3.111153221130371,0.1633333333333333,-1.0,3,Draw,Take-out,Take-out
22230015_4_1,6,51,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,246.55717292369863,3.111153221130371,0.1571428571428571,-1.2,12,Guard,Draw,Draw
22230015_4_1,7,17,0.0,0,0,TUR,0.5454545454545454,0.4545454545454545,111.20064679050958,1.5707963705062866,0.4016666666666666,0.8,7,Draw,Raise / Tap-back,Double Take-out
22230015_4_1,7,51,0.0,1,1,NOR,0.5609756097560976,0.4390243902439024,103.02919797992186,1.5707963705062866,0.3682539682539682,1.4,5,Draw,Draw,Draw
22230015_4_1,8,17,0.0,9,1,TUR,0.5454545454545454,0.4545454545454545,41.02109193267014,-0.483722710609436,0.61,0.6,9,Draw,Double Take-out,Clearing
22230015_4_1,8,51,0.0,9,0,NOR,0.5609756097560976,0.4390243902439024,42.62017297614211,-1.2566370964050293,0.6266666666666667,0.6,11,Draw,Draw,Guard
22230015_4_2,1,15,0.0,4,1,AUT,0.5,0.5,59.80434856549873,-1.535092902183533,0.765,1.0,8,Draw,Draw,Draw
22230015_4_2,1,28,0.0,0,0,GER,0.4782608695652174,0.5217391304347826,46.529739109890734,-1.544438624382019,0.7657720057720058,0.2,9,Draw,Draw,Draw
22230015_4_2,2,15,0.0,0,0,AUT,0.5,0.5,84.71113109511582,1.5707963705062866,0.6811904761904761,0.8,9,Draw,Draw,Draw
22230015_4_2,2,28,0.0,1,1,GER,0.4782608695652174,0.5217391304347826,75.0,1.5707963705062866,0.6795238095238095,1.0,4,Draw,Draw,Draw
22230015_4_2,3,15,0.0,0,1,AUT,0.5,0.5,76.79922384474281,-2.280383491516113,0.6366666666666667,-0.6,7,Draw,Draw,Double Take-out
22230015_4_2,3,28,0.0,3,0,GER,0.4782608695652174,0.5217391304347826,64.76585636947566,-2.0374050617218016,0.7314285714285714,-0.8,8,Draw,Draw,Draw
22230015_4_2,4,15,0.0,1,1,AUT,0.5,0.5,237.61152999034024,-0.097077202796936,0.3299999999999999,0.4,5,Draw,Draw,Take-out
22230015_4_2,4,28,0.0,0,0,GER,0.4782608695652174,0.5217391304347826,204.91999083253137,-0.097077202796936,0.3033333333333333,-0.2,5,Draw,Draw,Take-out
22230015_4_2,5,15,0.0,0,0,AUT,0.5,0.5,41.93925791084426,1.7806020021438598,0.6611904761904761,-1.0,6,Draw,Draw,Draw
22230015_4_2,5,28,0.0,5,1,GER,0.4782608695652174,0.5217391304347826,39.25507475958706,1.7806020021438598,0.6416666666666666,-0.6,9,Draw,Draw,Draw
22230015_4_2,6,15,0.0,0,1,AUT,0.5,0.5,92.81127981556388,-1.209874802827835,0.6890476190476191,1.2,5,Draw,Draw,Take-out
22230015_4_2,6,28,0.0,2,0,GER,0.4782608695652174,0.5217391304347826,87.67693727975838,-1.4983533650636671,0.7195238095238096,1.4,11,Draw,Draw,Draw
22230015_4_2,7,15,1.0,1,1,AUT,0.5,0.5,168.5301380769449,0.0105318114161491,0.1804761904761904,3.8,10,Draw,Hit and Roll,Take-out
22230015_4_2,7,28,0.0,0,0,GER,0.4782608695652174,0.5217391304347826,257.379123318114,0.0105318114161491,0.1352380952380952,3.6,7,Wick / Soft Peeling,Draw,Hit and Roll
22230015_4_3,1,16,0.0,0,0,USA,0.425,0.575,151.5305564168547,-0.3116092443466186,0.5314285714285714,0.8,11,Draw,Draw,Draw
22230015_4_3,1,20,0.0,1,1,JPN,0.3846153846153846,0.6153846153846154,93.63025920245504,0.5170059204101562,0.5700000000000001,1.0,12,Draw,Draw,Double Take-out
22230015_4_3,2,16,0.0,1,1,USA,0.425,0.575,16.68747270367703,-0.3318011999130249,0.8916666666666666,1.0,12,Draw,Draw,Clearing
22230015_4_3,2,20,0.0,0,0,JPN,0.3846153846153846,0.6153846153846154,13.098356570740966,0.3023979902267456,0.8076190476190476,0.6,12,Draw,Draw,Draw
22230015_4_3,3,16,0.0,0,0,USA,0.425,0.575,44.206381414660505,-1.827182483673096,0.6552380952380952,-2.0,11,Draw,Draw,Draw
22230015_4_3,3,20,0.0,1,1,JPN,0.3846153846153846,0.6153846153846154,45.25393418588523,-1.914369344711304,0.6190476190476191,-2.6,6,Draw,Draw,Take-out
22230015_4_3,4,16,0.0,2,1,USA,0.425,0.575,91.01333268427705,-1.0056673884391785,0.6599999999999999,-0.8,10,Draw,Double Take-out,Draw
22230015_4_3,4,20,0.0,0,0,JPN,0.3846153846153846,0.6153846153846154,100.55546988885514,0.0426221419125795,0.5700000000000001,-0.2,11,Draw,Draw,Take-out
22230015_4_3,5,16,0.0,0,0,USA,0.425,0.575,64.26862076043115,-1.7914410352706909,0.7758730158730158,0.4,8,Draw,Draw,Draw
22230015_4_3,5,20,0.0,2,1,JPN,0.3846153846153846,0.6153846153846154,45.66582484190691,-1.7923338890075684,0.7616666666666667,-0.4,11,Draw,Draw,Draw
22230015_4_3,6,16,1.0,2,1,USA,0.425,0.575,400.6172953709762,0.8562474206089974,0.0,2.0,11,Draw,Take-out,Draw
22230015_4_3,6,20,0.0,0,0,JPN,0.3846153846153846,0.6153846153846154,434.9727567893896,1.3452212929725649,0.0,1.2,8,Wick / Soft Peeling,Wick / Soft Peeling,Double Take-out
22230015_4_3,7,16,0.0,0,0,USA,0.425,0.575,424.8205233444054,0.7268817901611329,0.15,-1.0,12,Wick / Soft Peeling,Draw,Double Take-out
22230015_4_3,7,20,2.0,1,1,JPN,0.3846153846153846,0.6153846153846154,323.95902912757094,1.435798716545105,0.2166666666666666,-1.0,11,Draw,Take-out,Take-out
22230015_4_3,8,16,0.0,2,1,USA,0.425,0.575,115.6290260355061,1.6128109693527222,0.425,1.0,6,Draw,Draw,Double Take-out
22230015_4_3,8,20,0.0,0,0,JPN,0.3846153846153846,0.6153846153846154,93.27237837777864,1.604408049583435,0.4355555555555555,0.8,11,Draw,Draw,Raise / Tap-back
22230015_4_4,1,19,0.0,3,1,ENG,0.5,0.5,91.92388155425118,-1.5707963705062866,0.4273809523809523,-0.6,12,Draw,Draw,Draw
22230015_4_4,1,23,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,103.53910524340094,-1.5707963705062866,0.4073809523809523,-0.8,1,Draw,Draw,Promotion Take-out
22230015_4_4,2,19,0.0,2,0,ENG,0.5,0.5,136.16058344884567,1.5707963705062866,0.5901298701298702,1.0,7,Draw,Draw,Draw
22230015_4_4,2,23,0.0,0,1,SWE,0.5675675675675675,0.4324324324324324,161.2230104081769,1.5707963705062866,0.6056060606060606,0.4,9,Draw,Draw,Raise / Tap-back
22230015_4_4,3,19,0.0,0,0,ENG,0.5,0.5,245.73566761962653,2.0380770564079285,0.2133333333333333,-1.0,7,Draw,Draw,Promotion Take-out
22230015_4_4,3,23,0.0,2,1,SWE,0.5675675675675675,0.4324324324324324,209.9434621818745,1.631699299812317,0.19,-2.0,8,Draw,Draw,Hit and Roll
22230015_4_4,4,19,0.0,0,1,ENG,0.5,0.5,97.03157430345507,-1.0458171606063842,0.4909090909090909,-1.6,10,Draw,Guard,Draw
22230015_4_4,4,23,0.0,1,0,SWE,0.5675675675675675,0.4324324324324324,117.37963149384412,-1.1063515901565553,0.4521789321789321,-1.2,2,Draw,Draw,Draw
22230015_4_4,5,19,0.0,3,1,ENG,0.5,0.5,116.57676985754578,-1.5707963705062866,0.6642857142857143,-1.4,12,Draw,Raise / Tap-back,Double Take-out
22230015_4_4,5,23,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,110.9411038548994,-1.5707963705062866,0.6304761904761904,-1.4,8,Draw,Draw,Draw
22230015_4_4,6,19,0.0,1,0,ENG,0.5,0.5,364.04655590112463,2.7377528667449957,0.05,-0.8,11,Wick / Soft Peeling,Wick / Soft Peeling,Take-out
22230015_4_4,6,23,2.0,0,1,SWE,0.5675675675675675,0.4324324324324324,337.39119697739443,2.6965972423553466,0.13,-1.0,12,Guard,Take-out,Take-out
22230015_4_4,7,19,0.0,1,0,ENG,0.5,0.5,71.78439941937245,-0.1096962213516235,0.2752380952380952,0.4,12,Draw,Draw,Guard
22230015_4_4,7,23,0.0,0,1,SWE,0.5675675675675675,0.4324324324324324,71.78439941937245,-0.6727835893630981,0.2319047619047619,1.8,4,Draw,Promotion Take-out,Promotion Take-out
22230015_4_5,1,18,0.0,0,0,ESP,0.5,0.5,43.00120130655482,-1.5749414205551149,0.738095238095238,0.0,12,Draw,Draw,Draw
22230015_4_5,1,34,0.0,1,1,SUI,0.3714285714285714,0.6285714285714286,38.24081470588171,-1.5759776830673218,0.7321212121212122,0.0,12,Draw,Draw,Guard
22230015_4_5,2,18,0.0,1,1,ESP,0.5,0.5,120.3525453643756,0.8437049388885498,0.38,0.0,7,Guard,Draw,Clearing
22230015_4_5,2,34,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,105.01904589168576,1.561167311668396,0.3942857142857142,0.8,10,Draw,Wick / Soft Peeling,Guard
22230015_4_5,3,18,0.0,1,0,ESP,0.5,0.5,121.35466939532216,-1.45647075176239,0.5778571428571428,-0.4,12,Draw,Draw,Raise / Tap-back
22230015_4_5,3,34,0.0,0,1,SUI,0.3714285714285714,0.6285714285714286,132.8571419480192,-1.460238528251648,0.5916666666666667,-1.2,12,Draw,Draw,Take-out
22230015_4_5,4,18,0.0,1,0,ESP,0.5,0.5,91.40283380885894,-1.5707963705062866,0.4761904761904761,1.0,12,Draw,Draw,Double Take-out
22230015_4_5,4,34,0.0,0,1,SUI,0.3714285714285714,0.6285714285714286,81.70336376795593,-1.5707963705062866,0.4595238095238095,1.0,11,Draw,Draw,Draw
22230015_4_5,5,18,0.0,0,0,ESP,0.5,0.5,42.52487401425643,-1.474423098564148,0.7695238095238095,-3.4,12,Draw,Draw,Draw
22230015_4_5,5,34,0.0,2,1,SUI,0.3714285714285714,0.6285714285714286,36.428532230999934,-1.4503297805786133,0.8095238095238095,-3.0,12,Draw,Draw,Guard
22230015_4_5,6,18,0.0,0,1,ESP,0.5,0.5,67.23945029633876,0.7109325170516968,0.5885714285714286,1.0,11,Draw,Draw,Clearing
22230015_4_5,6,34,0.0,1,0,SUI,0.3714285714285714,0.6285714285714286,68.43160878834999,1.370207142829895,0.4942857142857143,1.2,12,Draw,Guard,Draw
22230015_4_5,7,18,2.0,4,1,ESP,0.5,0.5,220.26066902999116,1.9790838956832888,0.113015873015873,-5.2,8,Draw,Draw,Draw
22230015_4_5,7,34,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,289.93955445291283,1.9790838956832888,0.0694444444444444,-5.0,4,Wick / Soft Peeling,Wick / Soft Peeling,Double Take-out
22230015_4_5,8,18,0.0,0,0,ESP,0.5,0.5,338.6606809618773,0.6129971504211426,0.1866666666666666,-3.2,9,Draw,Draw,Hit and Roll
22230015_4_5,8,34,2.0,3,1,SUI,0.3714285714285714,0.6285714285714286,293.69916759946994,0.6129971504211426,0.13,-3.8,11,Draw,Hit and Roll,Take-out
22230015_4_5,9,18,0.0,1,1,ESP,0.5,0.5,125.73513677041127,1.450594711303711,0.3,-2.0,12,Wick / Soft Peeling,Clearing,Clearing
22230015_4_5,9,34,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,179.6209419513678,1.7561034917831422,0.3333333333333333,-1.8,10,Wick / Soft Peeling,Guard,Guard
22230015_5_1,1,14,0.0,2,0,NED,0.5217391304347826,0.4782608695652174,73.92563831310488,1.5191493272781371,0.6449999999999999,2.6,11,Draw,Draw,Hit and Roll
22230015_5_1,1,25,0.0,0,1,SCO,0.4,0.6,73.92563831310488,1.5005250930786134,0.6176190476190475,2.4,3,Draw,Raise / Tap-back,Draw
22230015_5_1,2,14,0.0,0,0,NED,0.5217391304347826,0.4782608695652174,57.21553544472069,1.5707963705062866,0.6786147186147187,2.6,11,Draw,Draw,Draw
22230015_5_1,2,25,0.0,1,1,SCO,0.4,0.6,60.02369531291207,1.5707963705062866,0.6616666666666667,2.8,10,Draw,Draw,Draw
22230015_5_1,3,14,0.0,2,1,NED,0.5217391304347826,0.4782608695652174,72.55890795329772,-1.5761725902557373,0.5404761904761904,-1.6,7,Draw,Draw,Clearing
22230015_5_1,3,25,0.0,0,0,SCO,0.4,0.6,47.52559559249065,-1.575097346305847,0.579047619047619,-2.4,10,Draw,Draw,Draw
22230015_5_1,4,14,0.0,0,0,NED,0.5217391304347826,0.4782608695652174,120.54721341994556,2.496306896209717,0.6799999999999999,1.6,11,Draw,Draw,Clearing
22230015_5_1,4,25,0.0,2,1,SCO,0.4,0.6,110.15104560731774,2.496306896209717,0.7128571428571429,2.6,10,Draw,Draw,Raise / Tap-back
22230015_5_1,5,14,0.0,1,1,NED,0.5217391304347826,0.4782608695652174,88.16689015674385,-1.6105481386184692,0.8016666666666667,-1.4,7,Draw,Draw,Draw
22230015_5_1,5,25,0.0,0,0,SCO,0.4,0.6,74.60345148764677,-1.6068981885910034,0.787994227994228,-1.6,11,Draw,Draw,Draw
22230015_5_1,6,14,0.0,0,0,NED,0.5217391304347826,0.4782608695652174,390.970557764426,1.5664747476577758,0.0666666666666666,0.4,5,Raise / Tap-back,Raise / Tap-back,Hit and Roll
22230015_5_1,6,25,1.0,1,1,SCO,0.4,0.6,300.1125537377838,1.5664747476577758,0.1666666666666666,1.0,4,Draw,Draw,Draw
22230015_5_1,7,14,1.0,2,1,NED,0.5217391304347826,0.4782608695652174,287.3742020820173,0.1244192630052566,0.19,2.0,12,Draw,Clearing,Clearing
22230015_5_1,7,25,0.0,0,0,SCO,0.4,0.6,313.0203162667632,0.1244192630052566,0.12,2.4,10,Guard,Draw,Guard
22230015_5_1,8,14,0.0,9,0,NED,0.5217391304347826,0.4782608695652174,68.12059515061966,-0.5293410301208497,0.8647619047619047,0.8,12,Draw,Draw,Clearing
22230015_5_1,8,25,0.0,9,1,SCO,0.4,0.6,59.27522780031158,-0.150831651687622,0.6833333333333333,0.8,9,Draw,Draw,Guard
22230015_5_2,1,11,0.0,4,1,KOR,0.5769230769230769,0.4230769230769231,183.8961858029625,1.5707963705062866,0.3966666666666666,-1.0,12,Draw,Raise / Tap-back,Double Take-out
22230015_5_2,1,44,0.0,0,0,DEN,0.6521739130434783,0.3478260869565217,159.08855847876558,1.5707963705062866,0.5261904761904762,-0.8,12,Draw,Draw,Raise / Tap-back
22230015_5_2,2,11,0.0,0,0,KOR,0.5769230769230769,0.4230769230769231,68.85128550876041,-1.3905922651290894,0.704047619047619,-0.2,11,Draw,Draw,Draw
22230015_5_2,2,44,0.0,1,1,DEN,0.6521739130434783,0.3478260869565217,87.69467640572991,-1.3427926778793335,0.6642857142857143,-0.2,6,Draw,Draw,Promotion Take-out
22230015_5_2,3,11,0.0,0,1,KOR,0.5769230769230769,0.4230769230769231,71.80424078965903,1.5707963705062866,0.7766666666666666,0.2,10,Draw,Draw,Draw
22230015_5_2,3,44,0.0,1,0,DEN,0.6521739130434783,0.3478260869565217,56.58312678043619,1.5707963705062866,0.7346031746031747,0.0,7,Draw,Draw,Raise / Tap-back
22230015_5_2,4,11,0.0,2,1,KOR,0.5769230769230769,0.4230769230769231,199.0878545026897,1.7052531480789184,0.1854761904761904,2.4,4,Draw,Draw,Draw
22230015_5_2,4,44,0.0,0,0,DEN,0.6521739130434783,0.3478260869565217,199.0878545026897,1.6991882801055909,0.1907936507936508,1.6,1,Draw,Draw,Promotion Take-out
22230015_5_2,5,11,0.0,0,0,KOR,0.5769230769230769,0.4230769230769231,102.7123050978874,-1.821578860282898,0.5850793650793651,0.2,9,Draw,Raise / Tap-back,Raise / Tap-back
22230015_5_2,5,44,0.0,2,1,DEN,0.6521739130434783,0.3478260869565217,73.89116227272548,-1.8244041204452517,0.6063131313131314,-0.2,10,Draw,Draw,Raise / Tap-back
22230015_5_2,6,11,0.0,2,1,KOR,0.5769230769230769,0.4230769230769231,146.23787486915438,-1.581761646270752,0.4433333333333333,-2.0,9,Draw,Promotion Take-out,Promotion Take-out
22230015_5_2,6,44,0.0,0,0,DEN,0.6521739130434783,0.3478260869565217,137.56946447748155,0.0926662683486938,0.4766666666666667,-0.4,12,Draw,Draw,Guard
22230015_5_2,7,11,0.0,0,0,KOR,0.5769230769230769,0.4230769230769231,288.52713225666434,-0.4261032551527023,0.1166666666666666,1.6,8,Wick / Soft Peeling,Draw,Promotion Take-out
22230015_5_2,7,44,1.0,2,1,DEN,0.6521739130434783,0.3478260869565217,179.10494156998362,-0.4261032551527023,0.2466666666666666,1.4,12,Draw,Draw,Draw
22230015_5_2,8,11,1.0,1,1,KOR,0.5769230769230769,0.4230769230769231,347.6710785074398,1.1813378572463988,0.05,4.0,6,Wick / Soft Peeling,Clearing,Draw
22230015_5_2,8,44,0.0,0,0,DEN,0.6521739130434783,0.3478260869565217,353.97418577301016,1.1813378572463988,0.0952380952380952,4.2,7,Draw,Draw,Guard
22230015_5_3,1,24,0.0,0,0,HUN,0.3333333333333333,0.6666666666666666,30.15073547409612,-1.5724339723587035,0.7097619047619047,-0.8,12,Draw,Draw,Draw
22230015_5_3,1,36,0.0,2,1,ITA,0.6410256410256411,0.358974358974359,19.855165886680243,-1.5748651266098022,0.7128571428571429,-0.6,8,Draw,Draw,Take-out
22230015_5_3,2,24,0.0,3,1,HUN,0.3333333333333333,0.6666666666666666,268.681967866019,1.5707963705062866,0.29,0.4,12,Draw,Promotion Take-out,Take-out
22230015_5_3,2,36,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,348.6832538781408,1.5707963705062866,0.2933333333333333,0.2,8,Draw,Draw,Take-out
22230015_5_3,3,24,0.0,1,0,HUN,0.3333333333333333,0.6666666666666666,61.9468291181607,-1.4677818059921264,0.8203174603174602,0.6,12,Draw,Draw,Draw
22230015_5_3,3,36,0.0,0,1,ITA,0.6410256410256411,0.358974358974359,53.73287847025513,-1.3765673875808715,0.8444444444444444,1.0,9,Draw,Draw,Draw
22230015_5_3,4,24,0.0,0,0,HUN,0.3333333333333333,0.6666666666666666,32.524382920306586,-1.5598885774612428,0.7346031746031747,0.2,12,Draw,Draw,Draw
22230015_5_3,4,36,0.0,1,1,ITA,0.6410256410256411,0.358974358974359,32.524382920306586,-1.5598885774612428,0.7011904761904761,0.2,9,Draw,Draw,Raise / Tap-back
22230015_5_3,5,24,0.0,2,1,HUN,0.3333333333333333,0.6666666666666666,60.21783341424749,1.854449987411499,0.4599999999999999,0.0,7,Draw,Double Take-out,Raise / Tap-back
22230015_5_3,5,36,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,105.34773704276084,1.7598987817764282,0.4566666666666666,0.0,7,Draw,Draw,Hit and Roll
22230015_5_3,6,24,0.0,0,0,HUN,0.3333333333333333,0.6666666666666666,406.03189630438544,-0.4428343772888183,0.025,4.0,3,Wick / Soft Peeling,Draw,Double Take-out
22230015_5_3,6,36,1.0,1,1,ITA,0.6410256410256411,0.358974358974359,343.0243288275328,-0.4428343772888183,0.0535714285714285,4.8,2,Draw,Draw,Draw
22230015_5_3,7,24,2.0,2,1,HUN,0.3333333333333333,0.6666666666666666,281.5011842580074,1.8657022714614868,0.1399999999999999,-2.0,11,Draw,Clearing,Double Take-out
22230015_5_3,7,36,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,344.555609045953,1.8657022714614868,0.08,-1.6,10,Front,Draw,Front
22230015_5_3,8,24,0.0,9,0,HUN,0.3333333333333333,0.6666666666666666,29.87605549184665,-0.387345027923584,0.6933333333333334,0.4,12,Draw,Draw,Clearing
22230015_5_3,8,36,0.0,9,1,ITA,0.6410256410256411,0.358974358974359,12.7178643628218,-0.9229340553283693,0.5166666666666667,0.4,11,Draw,Draw,Draw
22230015_5_4,1,10,0.0,2,1,EST,0.4516129032258064,0.5483870967741935,83.8462773880144,-1.649576687812805,0.655,1.0,8,Draw,Promotion Take-out,Promotion Take-out
22230015_5_4,1,37,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,86.61153437366957,-1.6302819490432738,0.6409523809523809,0.8,11,Draw,Draw,Guard
22230015_5_4,2,10,0.0,0,0,EST,0.4516129032258064,0.5483870967741935,135.54203554552603,2.0970141172409056,0.4399999999999999,0.8,7,Draw,Draw,Promotion Take-out
22230015_5_4,2,37,0.0,1,1,CAN,0.5897435897435898,0.4102564102564102,117.93037751476945,2.1746601343154905,0.4166666666666666,1.8,10,Draw,Draw,Draw
22230015_5_4,3,10,0.0,1,1,EST,0.4516129032258064,0.5483870967741935,37.77611715470307,-1.5770854949951172,0.7309523809523809,-2.2,10,Draw,Draw,Promotion Take-out
22230015_5_4,3,37,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,44.89146901711392,-1.5770854949951172,0.7504761904761905,-1.6,11,Draw,Draw,Draw
22230015_5_4,4,10,0.0,0,0,EST,0.4516129032258064,0.5483870967741935,80.99079207661158,1.628433346748352,0.836190476190476,0.0,11,Draw,Draw,Draw
22230015_5_4,4,37,0.0,1,1,CAN,0.5897435897435898,0.4102564102564102,59.697137909232936,1.6572518348693848,0.8880952380952382,0.0,9,Draw,Draw,Promotion Take-out
22230015_5_4,5,10,0.0,0,1,EST,0.4516129032258064,0.5483870967741935,112.28646986468482,-1.5122781991958618,0.85,2.6,8,Draw,Double Take-out,Double Take-out
22230015_5_4,5,37,0.0,1,0,CAN,0.5897435897435898,0.4102564102564102,128.03137959866018,-1.695468544960022,0.7333333333333334,2.6,12,Draw,Draw,Guard
22230015_5_4,6,10,0.0,1,1,EST,0.4516129032258064,0.5483870967741935,67.162489351627,0.9686909675598144,0.3666666666666666,0.2,6,Draw,Promotion Take-out,Promotion Take-out
22230015_5_4,6,37,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,47.63100480712736,0.3315204143524169,0.47,0.8,9,Draw,Draw,Draw
22230015_5_4,7,10,0.0,0,0,EST,0.4516129032258064,0.5483870967741935,314.73692125167827,1.0811080574989318,0.05,2.2,8,Draw,Draw,Take-out
22230015_5_4,7,37,1.0,2,1,CAN,0.5897435897435898,0.4102564102564102,271.7909835025281,1.0161805868148803,0.1,1.2,6,Draw,Draw,Double Take-out
22230015_5_4,8,10,2.0,0,1,EST,0.4516129032258064,0.5483870967741935,230.40283181112767,2.969507074356079,0.3573809523809523,-4.8,9,Draw,Draw,Promotion Take-out
22230015_5_4,8,37,0.0,2,0,CAN,0.5897435897435898,0.4102564102564102,269.00291195354765,2.9854172706604003,0.3161904761904762,-4.4,12,Draw,Guard,Guard
22230015_5_5,1,22,0.0,1,1,AUS,0.5757575757575758,0.4242424242424242,26.10142518008679,-0.3858881711959839,0.8166666666666668,1.4,12,Freeze,Freeze,Clearing
22230015_5_5,1,46,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,32.308599746218206,0.2668694019317627,0.7219047619047619,1.6,12,Draw,Freeze,Guard
22230015_5_5,2,22,0.0,1,0,AUS,0.5757575757575758,0.4242424242424242,126.60608258562588,-1.3056021451950073,0.3146320346320346,1.4,8,Draw,Draw,Raise / Tap-back
22230015_5_5,2,46,0.0,0,1,CZE,0.5483870967741935,0.4516129032258064,84.3663190917207,-1.3056021451950073,0.2966666666666667,2.2,10,Draw,Double Take-out,Draw
22230015_5_5,3,22,0.0,1,0,AUS,0.5757575757575758,0.4242424242424242,81.77435662577848,-1.6170061826705933,0.6847619047619047,0.0,10,Draw,Raise / Tap-back,Draw
22230015_5_5,3,46,0.0,0,1,CZE,0.5483870967741935,0.4516129032258064,72.15742430161507,-1.6170061826705933,0.6133333333333334,-0.8,12,Freeze,Draw,Raise / Tap-back
22230015_5_5,4,22,0.0,3,0,AUS,0.5757575757575758,0.4242424242424242,111.32768890218594,-0.5986881017684936,0.5599999999999999,0.4,8,Draw,Draw,Take-out
22230015_5_5,4,46,0.0,0,1,CZE,0.5483870967741935,0.4516129032258064,102.60930940664836,0.0213392376899719,0.55,0.4,10,Draw,Double Take-out,Freeze
22230015_5_5,5,22,0.0,0,0,AUS,0.5757575757575758,0.4242424242424242,199.8937924013931,1.889745283126831,0.2078571428571428,-5.6,11,Raise / Tap-back,Draw,Guard
22230015_5_5,5,46,2.0,3,1,CZE,0.5483870967741935,0.4516129032258064,225.30978301059463,1.889745283126831,0.219047619047619,-6.0,10,Draw,Freeze,Promotion Take-out
22230015_5_5,6,22,1.0,1,1,AUS,0.5757575757575758,0.4242424242424242,299.31462093225974,1.2758904695510864,0.15,4.4,6,Draw,Double Take-out,Promotion Take-out
22230015_5_5,6,46,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,163.54481093404158,1.2758904695510864,0.1466666666666666,4.2,12,Guard,Raise / Tap-back,Draw
22230015_5_5,7,22,0.0,2,0,AUS,0.5757575757575758,0.4242424242424242,96.1689064998791,-1.5424287080764771,0.5497258297258296,1.0,9,Draw,Raise / Tap-back,Draw
22230015_5_5,7,46,0.0,0,1,CZE,0.5483870967741935,0.4516129032258064,85.59273955657112,-1.5980067253112793,0.5416666666666667,1.2,9,Draw,Raise / Tap-back,Raise / Tap-back
22230015_6_1,1,23,0.0,0,0,ESP,0.5,0.5,96.26181287417336,1.4463401794433597,0.3077777777777777,1.4,5,Draw,Draw,Take-out
